crdc_id,year,ncessch,leaid,fips,disability,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances
370001202408,2017,370001202408,3700012,37,0,-1.000,38.000,-1.000,-1.000
370069000288,2017,370069000288,3700690,37,1,-2.000,6.000,-1.000,-1.000
370162000678,2017,370162000678,3701620,37,2,-1.000,5.000,-1.000,-1.000
370192000777,2017,370192000777,3701920,37,99,0.000,5.000,-1.000,-1.000
370126000535,2017,370126000535,3701260,37,99,0.000,19.000,-1.000,-1.000
370357002906,2017,370357002906,3703570,37,1,-2.000,0.000,-1.000,-1.000
370472002038,2017,370472002038,3704720,37,2,-1.000,1.000,-1.000,-1.000
370472000942,2017,370472000942,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370297001234,2017,370297001234,3702970,37,1,-2.000,2.000,-1.000,-1.000
370472002854,2017,370472002854,3704720,37,1,0.000,12.000,-1.000,-1.000
370405002252,2017,370405002252,3704050,37,2,-1.000,0.000,-1.000,-1.000
370034903299,2017,370034903299,3700349,37,4,-1.000,-1.000,-1.000,-1.000
370126000572,2017,370126000572,3701260,37,0,-1.000,29.000,-1.000,-1.000
370192000852,2017,370192000852,3701920,37,1,-2.000,4.000,-1.000,-1.000
370327001353,2017,370327001353,3703270,37,99,-2.000,114.000,-1.000,-1.000
370333003439,2017,370333003439,3703330,37,0,-1.000,0.000,-1.000,-1.000
370372002790,2017,370372002790,3703720,37,2,-1.000,1.000,-1.000,-1.000
370035703343,2017,370035703343,3700357,37,2,-1.000,0.000,-1.000,-1.000
370069000280,2017,370069000280,3700690,37,99,0.000,9.000,-1.000,-1.000
370001102129,2017,370001102129,3700011,37,1,1.000,4.000,-1.000,-1.000
370297002842,2017,370297002842,3702970,37,2,-1.000,1.000,-1.000,-1.000
370063000249,2017,370063000249,3700630,37,0,-1.000,2.000,-1.000,-1.000
370048002908,2017,370048002908,3700480,37,99,-2.000,0.000,-1.000,-1.000
370297003419,2017,370297003419,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370462001801,2017,370462001801,3704620,37,2,-1.000,0.000,-1.000,-1.000
370009000028,2017,370009000028,3700090,37,4,-1.000,-1.000,-1.000,-1.000
370126002726,2017,370126002726,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370150002729,2017,370150002729,3701500,37,2,-1.000,9.000,-1.000,-1.000
370162002156,2017,370162002156,3701620,37,0,-1.000,12.000,-1.000,-1.000
370162002156,2017,370162002156,3701620,37,1,0.000,9.000,-1.000,-1.000
370483001939,2017,370483001939,3704830,37,99,-2.000,3.000,-1.000,-1.000
370192000837,2017,370192000837,3701920,37,0,-1.000,58.000,-1.000,-1.000
370438001738,2017,370438001738,3704380,37,99,-2.000,3.000,-1.000,-1.000
370472000205,2017,370472000205,3704720,37,1,0.000,27.000,-1.000,-1.000
370399001148,2017,370399001148,3703990,37,1,-2.000,9.000,-1.000,-1.000
370387001558,2017,370387001558,3703870,37,0,-1.000,116.000,-1.000,-1.000
370276003219,2017,370276003219,3702760,37,99,-2.000,25.000,-1.000,-1.000
370502001999,2017,370502001999,3705020,37,2,-1.000,3.000,-1.000,-1.000
370294002809,2017,370294002809,3702940,37,0,-1.000,4.000,-1.000,-1.000
370342002895,2017,370342002895,3703420,37,2,-1.000,0.000,-1.000,-1.000
370001202142,2017,370001202142,3700012,37,1,-2.000,161.000,-1.000,-1.000
370256001076,2017,370256001076,3702560,37,4,-1.000,-1.000,-1.000,-1.000
370327000736,2017,370327000736,3703270,37,4,-1.000,-1.000,-1.000,-1.000
370363001482,2017,370363001482,3703630,37,0,-1.000,99.000,-1.000,-1.000
370462001807,2017,370462001807,3704620,37,2,-1.000,0.000,-1.000,-1.000
370472001834,2017,370472001834,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370399001595,2017,370399001595,3703990,37,4,-1.000,-1.000,-1.000,-1.000
370001102133,2017,370001102133,3700011,37,1,-2.000,2.000,-1.000,-1.000
370010902538,2017,370010902538,3700109,37,0,-1.000,0.000,-1.000,-1.000
370432000024,2017,370432000024,3704320,37,2,-1.000,0.000,-1.000,-1.000
370063000259,2017,370063000259,3700630,37,2,-1.000,26.000,-1.000,-1.000
370162000665,2017,370162000665,3701620,37,0,-1.000,9.000,-1.000,-1.000
370354001455,2017,370354001455,3703540,37,99,-2.000,89.000,-1.000,-1.000
370234001007,2017,370234001007,3702340,37,4,-1.000,-1.000,-1.000,-1.000
370006802412,2017,370006802412,3700068,37,1,-2.000,0.000,-1.000,-1.000
370327002644,2017,370327002644,3703270,37,2,-1.000,0.000,-1.000,-1.000
370126000245,2017,370126000245,3701260,37,0,-1.000,159.000,-1.000,-1.000
370453001778,2017,370453001778,3704530,37,2,-1.000,0.000,-1.000,-1.000
370150000625,2017,370150000625,3701500,37,2,-1.000,10.000,-1.000,-1.000
370472001904,2017,370472001904,3704720,37,1,-2.000,10.000,-1.000,-1.000
370393002235,2017,370393002235,3703930,37,4,-1.000,-1.000,-1.000,-1.000
370001201505,2017,370001201505,3700012,37,0,-1.000,35.000,-1.000,-1.000
370162000716,2017,370162000716,3701620,37,0,-1.000,52.000,-1.000,-1.000
370192000839,2017,370192000839,3701920,37,99,-2.000,5.000,-1.000,-1.000
370192002583,2017,370192002583,3701920,37,2,-1.000,0.000,-1.000,-1.000
370261001092,2017,370261001092,3702610,37,4,-1.000,-1.000,-1.000,-1.000
370300001294,2017,370300001294,3703000,37,0,-1.000,8.000,-1.000,-1.000
370387003110,2017,370387003110,3703870,37,99,-2.000,167.000,-1.000,-1.000
370472001879,2017,370472001879,3704720,37,2,-1.000,0.000,-1.000,-1.000
370465001817,2017,370465001817,3704650,37,1,-2.000,55.000,-1.000,-1.000
370472002810,2017,370472002810,3704720,37,2,-1.000,0.000,-1.000,-1.000
370090002716,2017,370090002716,3700900,37,1,-2.000,86.000,-1.000,-1.000
370153003013,2017,370153003013,3701530,37,99,0.000,61.000,-1.000,-1.000
370210000922,2017,370210000922,3702100,37,1,-2.000,2.000,-1.000,-1.000
370405002409,2017,370405002409,3704050,37,99,-2.000,252.000,-1.000,-1.000
370114000481,2017,370114000481,3701140,37,1,-2.000,52.000,-1.000,-1.000
370327001218,2017,370327001218,3703270,37,2,-1.000,0.000,-1.000,-1.000
370126003112,2017,370126003112,3701260,37,1,-2.000,0.000,-1.000,-1.000
370495001977,2017,370495001977,3704950,37,99,0.000,0.000,-1.000,-1.000
370001100430,2017,370001100430,3700011,37,1,0.000,3.000,-1.000,-1.000
370231002302,2017,370231002302,3702310,37,4,-1.000,-1.000,-1.000,-1.000
370075000306,2017,370075000306,3700750,37,4,-1.000,-1.000,-1.000,-1.000
370038203336,2017,370038203336,3700382,37,1,-2.000,0.000,-1.000,-1.000
370357001468,2017,370357001468,3703570,37,2,-1.000,0.000,-1.000,-1.000
370072001942,2017,370072001942,3700720,37,0,-1.000,39.000,-1.000,-1.000
370378001533,2017,370378001533,3703780,37,99,-2.000,9.000,-1.000,-1.000
370001201488,2017,370001201488,3700012,37,99,-2.000,327.000,-1.000,-1.000
370438001738,2017,370438001738,3704380,37,0,-1.000,3.000,-1.000,-1.000
370331002175,2017,370331002175,3703310,37,2,-1.000,2.000,-1.000,-1.000
370090002722,2017,370090002722,3700900,37,2,-1.000,2.000,-1.000,-1.000
370462002845,2017,370462002845,3704620,37,99,-2.000,39.000,-1.000,-1.000
370048000183,2017,370048000183,3700480,37,0,-1.000,18.000,-1.000,-1.000
370192000816,2017,370192000816,3701920,37,2,-1.000,2.000,-1.000,-1.000
370093000353,2017,370093000353,3700930,37,1,-2.000,37.000,-1.000,-1.000
370462001811,2017,370462001811,3704620,37,4,-1.000,-1.000,-1.000,-1.000
370072002474,2017,370072002474,3700720,37,2,-1.000,0.000,-1.000,-1.000
370120000493,2017,370120000493,3701200,37,2,-1.000,10.000,-1.000,-1.000
370231000993,2017,370231000993,3702310,37,4,-1.000,-1.000,-1.000,-1.000
370138002797,2017,370138002797,3701380,37,99,-2.000,10.000,-1.000,-1.000
370297001267,2017,370297001267,3702970,37,0,-1.000,269.000,-1.000,-1.000
370042000980,2017,370042000980,3700420,37,1,-2.000,36.000,-1.000,-1.000
370090002711,2017,370090002711,3700900,37,99,0.000,15.000,-1.000,-1.000
370488000413,2017,370488000413,3704880,37,0,-1.000,0.000,-1.000,-1.000
370345002270,2017,370345002270,3703450,37,99,0.000,33.000,-1.000,-1.000
370333001387,2017,370333001387,3703330,37,1,-2.000,11.000,-1.000,-1.000
370003000199,2017,370003000199,3700030,37,4,-1.000,-1.000,-1.000,-1.000
370502002564,2017,370502002564,3705020,37,0,-1.000,195.000,-1.000,-1.000
370162000711,2017,370162000711,3701620,37,99,-2.000,94.000,-1.000,-1.000
370472002813,2017,370472002813,3704720,37,1,0.000,2.000,-1.000,-1.000
370268002392,2017,370268002392,3702680,37,99,-2.000,99.000,-1.000,-1.000
370297002169,2017,370297002169,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370378001532,2017,370378001532,3703780,37,4,-1.000,-1.000,-1.000,-1.000
370234001004,2017,370234001004,3702340,37,0,-1.000,28.000,-1.000,-1.000
370399003014,2017,370399003014,3703990,37,1,-2.000,0.000,-1.000,-1.000
370462001802,2017,370462001802,3704620,37,1,0.000,6.000,-1.000,-1.000
370038503372,2017,370038503372,3700385,37,4,-1.000,-1.000,-1.000,-1.000
370090002509,2017,370090002509,3700900,37,0,-1.000,22.000,-1.000,-1.000
370393002246,2017,370393002246,3703930,37,0,-1.000,1.000,-1.000,-1.000
370495001982,2017,370495001982,3704950,37,99,0.000,8.000,-1.000,-1.000
370114000468,2017,370114000468,3701140,37,99,0.000,23.000,-1.000,-1.000
370039803362,2017,370039803362,3700398,37,2,-1.000,0.000,-1.000,-1.000
370393002242,2017,370393002242,3703930,37,99,0.000,10.000,-1.000,-1.000
370357000895,2017,370357000895,3703570,37,99,0.000,33.000,-1.000,-1.000
370288001160,2017,370288001160,3702880,37,99,0.000,42.000,-1.000,-1.000
370502002061,2017,370502002061,3705020,37,99,-2.000,170.000,-1.000,-1.000
370462001809,2017,370462001809,3704620,37,4,-1.000,-1.000,-1.000,-1.000
370432000025,2017,370432000025,3704320,37,99,-2.000,28.000,-1.000,-1.000
370237002587,2017,370237002587,3702370,37,99,-2.000,96.000,-1.000,-1.000
370261001095,2017,370261001095,3702610,37,2,-1.000,0.000,-1.000,-1.000
370150000594,2017,370150000594,3701500,37,4,-1.000,-1.000,-1.000,-1.000
370237001173,2017,370237001173,3702370,37,0,-1.000,63.000,-1.000,-1.000
370472003019,2017,370472003019,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370003502340,2017,370003502340,3700035,37,99,-2.000,0.000,-1.000,-1.000
370096000367,2017,370096000367,3700960,37,0,-1.000,63.000,-1.000,-1.000
370183000754,2017,370183000754,3701830,37,1,-2.000,0.000,-1.000,-1.000
370405001628,2017,370405001628,3704050,37,99,0.000,23.000,-1.000,-1.000
370297003245,2017,370297003245,3702970,37,2,-1.000,27.000,-1.000,-1.000
370003000202,2017,370003000202,3700030,37,4,-1.000,-1.000,-1.000,-1.000
370306003108,2017,370306003108,3703060,37,1,0.000,12.000,-1.000,-1.000
370387001549,2017,370387001549,3703870,37,4,-1.000,-1.000,-1.000,-1.000
370117000491,2017,370117000491,3701170,37,1,-2.000,5.000,-1.000,-1.000
370162000712,2017,370162000712,3701620,37,2,-1.000,9.000,-1.000,-1.000
370472001877,2017,370472001877,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370177000576,2017,370177000576,3701770,37,2,-1.000,0.000,-1.000,-1.000
370011302553,2017,370011302553,3700113,37,1,-2.000,64.000,-1.000,-1.000
370297001267,2017,370297001267,3702970,37,2,-1.000,24.000,-1.000,-1.000
370309002330,2017,370309002330,3703090,37,99,-2.000,18.000,-1.000,-1.000
370084000327,2017,370084000327,3700840,37,99,-2.000,100.000,-1.000,-1.000
370333002594,2017,370333002594,3703330,37,4,-1.000,-1.000,-1.000,-1.000
370001202139,2017,370001202139,3700012,37,4,-1.000,-1.000,-1.000,-1.000
370012102582,2017,370012102582,3700121,37,0,-1.000,15.000,-1.000,-1.000
370012000038,2017,370012000038,3700120,37,2,-1.000,0.000,-1.000,-1.000
370072000301,2017,370072000301,3700720,37,99,-2.000,9.000,-1.000,-1.000
370058000235,2017,370058000235,3700580,37,4,-1.000,-1.000,-1.000,-1.000
370039002618,2017,370039002618,3700390,37,99,-2.000,156.000,-1.000,-1.000
370048000183,2017,370048000183,3700480,37,99,0.000,31.000,-1.000,-1.000
370053000378,2017,370053000378,3700530,37,1,-2.000,69.000,-1.000,-1.000
370001203189,2017,370001203189,3700012,37,1,0.000,28.000,-1.000,-1.000
370162000695,2017,370162000695,3701620,37,2,-1.000,0.000,-1.000,-1.000
370153000658,2017,370153000658,3701530,37,2,-1.000,7.000,-1.000,-1.000
370432003440,2017,370432003440,3704320,37,4,-1.000,-1.000,-1.000,-1.000
370001201502,2017,370001201502,3700012,37,4,-1.000,-1.000,-1.000,-1.000
370438001737,2017,370438001737,3704380,37,99,-2.000,40.000,-1.000,-1.000
370001201500,2017,370001201500,3700012,37,2,-1.000,0.000,-1.000,-1.000
370108003037,2017,370108003037,3701080,37,0,-1.000,21.000,-1.000,-1.000
370003002566,2017,370003002566,3700030,37,99,-2.000,136.000,-1.000,-1.000
370058000234,2017,370058000234,3700580,37,99,0.000,0.000,-1.000,-1.000
370030000088,2017,370030000088,3700300,37,4,-1.000,-1.000,-1.000,-1.000
370150002448,2017,370150002448,3701500,37,1,0.000,9.000,-1.000,-1.000
370363001487,2017,370363001487,3703630,37,0,-1.000,12.000,-1.000,-1.000
370228003025,2017,370228003025,3702280,37,99,-2.000,70.000,-1.000,-1.000
370393002245,2017,370393002245,3703930,37,4,-1.000,-1.000,-1.000,-1.000
370162000702,2017,370162000702,3701620,37,4,-1.000,-1.000,-1.000,-1.000
370354001460,2017,370354001460,3703540,37,99,-2.000,43.000,-1.000,-1.000
370058002571,2017,370058002571,3700580,37,4,-1.000,-1.000,-1.000,-1.000
370378001533,2017,370378001533,3703780,37,0,-1.000,6.000,-1.000,-1.000
370297002170,2017,370297002170,3702970,37,2,-1.000,0.000,-1.000,-1.000
370192000966,2017,370192000966,3701920,37,0,-1.000,1.000,-1.000,-1.000
370150002446,2017,370150002446,3701500,37,1,0.000,20.000,-1.000,-1.000
370502002011,2017,370502002011,3705020,37,0,-1.000,161.000,-1.000,-1.000
370393001572,2017,370393001572,3703930,37,99,-2.000,340.000,-1.000,-1.000
370018000953,2017,370018000953,3700180,37,4,-1.000,-1.000,-1.000,-1.000
370001103248,2017,370001103248,3700011,37,99,-2.000,99.000,-1.000,-1.000
370297001187,2017,370297001187,3702970,37,99,-2.000,240.000,-1.000,-1.000
370472001849,2017,370472001849,3704720,37,2,-1.000,2.000,-1.000,-1.000
370488002320,2017,370488002320,3704880,37,4,-1.000,-1.000,-1.000,-1.000
370357002602,2017,370357002602,3703570,37,4,-1.000,-1.000,-1.000,-1.000
370162000679,2017,370162000679,3701620,37,0,-1.000,43.000,-1.000,-1.000
370297003123,2017,370297003123,3702970,37,0,-1.000,8.000,-1.000,-1.000
370192002889,2017,370192002889,3701920,37,99,-2.000,1.000,-1.000,-1.000
370001100428,2017,370001100428,3700011,37,1,-2.000,2.000,-1.000,-1.000
370231002776,2017,370231002776,3702310,37,4,-1.000,-1.000,-1.000,-1.000
370014302924,2017,370014302924,3700143,37,1,-2.000,17.000,-1.000,-1.000
370331000392,2017,370331000392,3703310,37,4,-1.000,-1.000,-1.000,-1.000
370035003296,2017,370035003296,3700350,37,0,-1.000,35.000,-1.000,-1.000
370192003243,2017,370192003243,3701920,37,99,-2.000,11.000,-1.000,-1.000
370297002784,2017,370297002784,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370399001068,2017,370399001068,3703990,37,0,-1.000,8.000,-1.000,-1.000
370066000264,2017,370066000264,3700660,37,2,-1.000,0.000,-1.000,-1.000
370472002830,2017,370472002830,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370327001341,2017,370327001341,3703270,37,2,-1.000,2.000,-1.000,-1.000
370075000315,2017,370075000315,3700750,37,1,0.000,1.000,-1.000,-1.000
370488000398,2017,370488000398,3704880,37,1,-2.000,82.000,-1.000,-1.000
370001100394,2017,370001100394,3700011,37,4,-1.000,-1.000,-1.000,-1.000
370333001385,2017,370333001385,3703330,37,0,-1.000,5.000,-1.000,-1.000
370063000254,2017,370063000254,3700630,37,99,-2.000,37.000,-1.000,-1.000
370234001004,2017,370234001004,3702340,37,2,-1.000,2.000,-1.000,-1.000
370472001884,2017,370472001884,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370294002809,2017,370294002809,3702940,37,99,-2.000,4.000,-1.000,-1.000
370045001003,2017,370045001003,3700450,37,1,-2.000,7.000,-1.000,-1.000
370117000491,2017,370117000491,3701170,37,0,-1.000,14.000,-1.000,-1.000
370300001295,2017,370300001295,3703000,37,2,-1.000,0.000,-1.000,-1.000
370063000251,2017,370063000251,3700630,37,4,-1.000,-1.000,-1.000,-1.000
370011502562,2017,370011502562,3700115,37,4,-1.000,-1.000,-1.000,-1.000
370459001788,2017,370459001788,3704590,37,2,-1.000,1.000,-1.000,-1.000
370393001569,2017,370393001569,3703930,37,1,0.000,34.000,-1.000,-1.000
370003000203,2017,370003000203,3700030,37,2,-1.000,0.000,-1.000,-1.000
370331002178,2017,370331002178,3703310,37,1,-2.000,17.000,-1.000,-1.000
370084000327,2017,370084000327,3700840,37,2,-1.000,1.000,-1.000,-1.000
370462001299,2017,370462001299,3704620,37,0,-1.000,25.000,-1.000,-1.000
370378002606,2017,370378002606,3703780,37,1,0.000,2.000,-1.000,-1.000
370003000016,2017,370003000016,3700030,37,99,-2.000,210.000,-1.000,-1.000
370117000490,2017,370117000490,3701170,37,0,-1.000,4.000,-1.000,-1.000
370256002781,2017,370256002781,3702560,37,2,-1.000,2.000,-1.000,-1.000
370309003211,2017,370309003211,3703090,37,4,-1.000,-1.000,-1.000,-1.000
370045002063,2017,370045002063,3700450,37,4,-1.000,-1.000,-1.000,-1.000
370041303430,2017,370041303430,3700413,37,99,-2.000,0.000,-1.000,-1.000
370114003119,2017,370114003119,3701140,37,2,-1.000,0.000,-1.000,-1.000
370012602611,2017,370012602611,3700126,37,4,-1.000,-1.000,-1.000,-1.000
370078001056,2017,370078001056,3700780,37,99,-2.000,72.000,-1.000,-1.000
370111002724,2017,370111002724,3701110,37,2,-1.000,4.000,-1.000,-1.000
370441001756,2017,370441001756,3704410,37,2,-1.000,0.000,-1.000,-1.000
370192002774,2017,370192002774,3701920,37,2,-1.000,0.000,-1.000,-1.000
370502002007,2017,370502002007,3705020,37,1,-2.000,9.000,-1.000,-1.000
370288001167,2017,370288001167,3702880,37,99,-2.000,21.000,-1.000,-1.000
370472001830,2017,370472001830,3704720,37,99,-2.000,292.000,-1.000,-1.000
370488000677,2017,370488000677,3704880,37,2,-1.000,0.000,-1.000,-1.000
370414003086,2017,370414003086,3704140,37,1,-2.000,0.000,-1.000,-1.000
370309002331,2017,370309002331,3703090,37,99,-2.000,85.000,-1.000,-1.000
370060000248,2017,370060000248,3700600,37,0,-1.000,7.000,-1.000,-1.000
370462002741,2017,370462002741,3704620,37,4,-1.000,-1.000,-1.000,-1.000
370192002990,2017,370192002990,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370192002667,2017,370192002667,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370309001316,2017,370309001316,3703090,37,1,-2.000,1.000,-1.000,-1.000
370132001769,2017,370132001769,3701320,37,2,-1.000,0.000,-1.000,-1.000
370041603423,2017,370041603423,3700416,37,99,-2.000,0.000,-1.000,-1.000
370001102663,2017,370001102663,3700011,37,0,-1.000,63.000,-1.000,-1.000
370192002991,2017,370192002991,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370162000683,2017,370162000683,3701620,37,0,-1.000,46.000,-1.000,-1.000
370297002642,2017,370297002642,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370256003036,2017,370256003036,3702560,37,99,-2.000,301.000,-1.000,-1.000
370480002045,2017,370480002045,3704800,37,1,0.000,27.000,-1.000,-1.000
370150000610,2017,370150000610,3701500,37,0,-1.000,121.000,-1.000,-1.000
370297001601,2017,370297001601,3702970,37,0,-1.000,108.000,-1.000,-1.000
370192000962,2017,370192000962,3701920,37,99,0.000,54.000,-1.000,-1.000
370472001868,2017,370472001868,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370162000679,2017,370162000679,3701620,37,4,-1.000,-1.000,-1.000,-1.000
370333001397,2017,370333001397,3703330,37,99,-2.000,3.000,-1.000,-1.000
370399001067,2017,370399001067,3703990,37,99,1.000,38.000,-1.000,-1.000
370072000297,2017,370072000297,3700720,37,4,-1.000,-1.000,-1.000,-1.000
370472001903,2017,370472001903,3704720,37,0,-1.000,3.000,-1.000,-1.000
370114000483,2017,370114000483,3701140,37,1,0.000,3.000,-1.000,-1.000
370126000570,2017,370126000570,3701260,37,1,-2.000,5.000,-1.000,-1.000
370126000540,2017,370126000540,3701260,37,2,-1.000,5.000,-1.000,-1.000
370201002117,2017,370201002117,3702010,37,2,-1.000,3.000,-1.000,-1.000
370038603361,2017,370038603361,3700386,37,2,-1.000,0.000,-1.000,-1.000
370015702959,2017,370015702959,3700157,37,99,-2.000,0.000,-1.000,-1.000
370472002802,2017,370472002802,3704720,37,1,0.000,2.000,-1.000,-1.000
370495002656,2017,370495002656,3704950,37,99,0.000,5.000,-1.000,-1.000
370039002620,2017,370039002620,3700390,37,1,-2.000,11.000,-1.000,-1.000
370192002993,2017,370192002993,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370472002806,2017,370472002806,3704720,37,2,-1.000,0.000,-1.000,-1.000
370472003120,2017,370472003120,3704720,37,2,-1.000,0.000,-1.000,-1.000
370472000075,2017,370472000075,3704720,37,0,-1.000,26.000,-1.000,-1.000
370472002899,2017,370472002899,3704720,37,0,-1.000,8.000,-1.000,-1.000
370472002560,2017,370472002560,3704720,37,2,-1.000,4.000,-1.000,-1.000
370192002989,2017,370192002989,3701920,37,0,-1.000,2.000,-1.000,-1.000
370002502096,2017,370002502096,3700025,37,0,-1.000,0.000,-1.000,-1.000
370465001825,2017,370465001825,3704650,37,2,-1.000,1.000,-1.000,-1.000
370488002497,2017,370488002497,3704880,37,0,-1.000,19.000,-1.000,-1.000
370231000981,2017,370231000981,3702310,37,4,-1.000,-1.000,-1.000,-1.000
